id,user_id,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,broadcaster_type,description,type
40484367614,125387632,Amouranth,509659,ASMR,live,ASMR ♥ relax with me •• subs gets !snapchat ,3759,2020-11-14T17:24:10Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_amouranth-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '77223888-8535-4614-974b-b1b2673456eb', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', 'c2839af5-f1d2-46c4-8edc-1d0bfbd85070']",partner,"Welcome to my stream! My name is Amouranth and I love being myself (crazy, weird, a bit cringe) and making art! I cosplay, paint, draw, play games badly (dance worse), and sing too much. Nice to meet you and welcome to my community!",
39993684892,155874595,iamelisabete,509659,ASMR,live,ASMR! ❤️ 1318/1500 ❤️ !sm !prime ,997,2020-11-15T04:31:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iamelisabete-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '67259b26-ff83-444e-9d3c-faab390df16f', '77223888-8535-4614-974b-b1b2673456eb', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '9801169b-afa4-4785-890e-53911955e4d7']",affiliate,📹 Youtube: iamelisabete 📸 Instagram: iamelisabete 🐦 Twitter: iamelisabete 📩 Enquiries: iamelisabete@hotmail.com,
39718666829,59365976,Roxy_Rose,509659,ASMR,live,"🔴【ENG/PT-BR】Dark elf puts a spell on you! -
 thank you so much Varianz41!!! -  !video !tier2 !tier3 🔴",589,2020-11-15T03:55:36Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_roxy_rose-{width}x{height}.jpg,"['2ffd5c3e-b927-4749-ba53-79d3b626b2da', '39ee8140-901a-4762-bfca-8260dea1310f', '77223888-8535-4614-974b-b1b2673456eb', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']",partner,"Welcome stylish people of Twitch! I'm Roxy Rose and I stream: ASMR, Speedruns  (2 Guinness World Record certificates), Just Chatting and Gameplays! with lots of cosplay and love to you! Let's be stylish together ❤",
40491621758,596293655,FireSighedChatsASMR,509659,ASMR,live,"ASMR LIVE | Hey you! Come Request your favorite triggers, relax, and have some fun! :)",358,2020-11-15T02:05:39Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_firesighedchatsasmr-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '77223888-8535-4614-974b-b1b2673456eb']",affiliate,"ASMRtist on Youtube. Welcome! I just started streaming on Twitch and I'm so excited to meet you all. :)Come hangout with me, request some triggers, and hopefully I can help you relax and brighten your day. Want to send some love? Donate here: https://streamlabs.com/firesighedchatsasmr/home",
40476373918,407510247,Japan_ASMR,509659,ASMR,live,🔵 🎧【Japanese】🌸【ASMR】  24/7  バイノーラル,256,2020-11-14T03:22:29Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_japan_asmr-{width}x{height}.jpg,"['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']",partner,Japanese ASMR バイノーラル 24/7,
39718792477,436673718,ASMRPunk,509659,ASMR,live,"join me for a once in a lifetime bALLZtastic Experience
- !rox !socials",203,2020-11-15T04:13:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmrpunk-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '77223888-8535-4614-974b-b1b2673456eb', '0cb7e377-a308-44e8-91f7-07eea1d96129']",partner,sexy sounds to relax your body and mind ,
40494945918,463035216,Yuricandy_,509659,ASMR,live,【ASMR】 💓,177,2020-11-15T05:03:23Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuricandy_-{width}x{height}.jpg,"['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4', 'ca470745-c1df-4c11-9474-9ab79dfc1863', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '77223888-8535-4614-974b-b1b2673456eb', '6606e54c-f92d-40f6-8257-74977889ccdd', 'd24d8407-b69f-466b-a059-b43ddacd3e7c']",affiliate,Virtual ASMR,
40494676878,559331380,ASMRileyR,509659,ASMR,live,🔴 LIVE:  ~~Mystery Tingle Bag ASMR ~~ New Triggers UwU,175,2020-11-15T04:48:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_asmrileyr-{width}x{height}.jpg,"['77223888-8535-4614-974b-b1b2673456eb', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ffc2deb9-cdac-4d5a-8554-381f165805ca', 'e3a6b378-232b-4ec2-9a82-86b72851e09a', '2ffd5c3e-b927-4749-ba53-79d3b626b2da']",affiliate,"My name is Riley Rose! I'm new to ASMR but not new to streaming. I stream video games on my gaming channel twitch.tv/rileyrosez. My goal with ASMR is to help people relax, find inner confidence and peace and to remind us to be kind to ourselves.",
39718101149,538538508,bellabarppASMR,509659,ASMR,live,ASMR! ♡ PT/BR - EN ♡ COME RELAX HERE!  ♡ !youtube !instagram !discord,148,2020-11-15T02:44:17Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_bellabarppasmr-{width}x{height}.jpg,"['39ee8140-901a-4762-bfca-8260dea1310f', '77223888-8535-4614-974b-b1b2673456eb', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']",affiliate,● ASMRTIST - Bella Barpp ASMR ● Instagram - @bellabarpp ● ,
39717605917,452779159,SolcitoForte,509659,ASMR,live,"Música para tus oídos, relajación para tu cuerpo <3 Instrument: Steel Tongue Drum <3",128,2020-11-15T01:49:15Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_solcitoforte-{width}x{height}.jpg,"['d4bb9c58-2141-4881-bcdc-3fe0505457d1', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '9801169b-afa4-4785-890e-53911955e4d7', '77223888-8535-4614-974b-b1b2673456eb']",affiliate,"Con esta frase, deberías entender todo: ""La vida es como un espejo: te sonríe si la miras sonriendo"" - ""Life is like a mirror: it'll smile at you if you smile at it"" - Gandhi.",
