box_art_url,id,name
https://static-cdn.jtvnw.net/ttv-boxart/Syrup%20and%20the%20Ultimate%20Sweet-52x72.jpg,505675,Syrup and the Ultimate Sweet
https://static-cdn.jtvnw.net/ttv-boxart/Pizza%20Game-52x72.jpg,514273,Pizza Game
https://static-cdn.jtvnw.net/ttv-boxart/./Diabolik%20Lovers:%20Lost%20Eden-52x72.jpg,512516,Diabolik Lovers: Lost Eden
https://static-cdn.jtvnw.net/ttv-boxart/Trick%20and%20Treat%20-%20Visual%20Novel-52x72.jpg,1409139327,Trick and Treat - Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/./Wishes%20In%20Pen:%20Chrysanthemums%20in%20August%20-%20Otome%20Visual%20Novel-52x72.jpg,874096447,Wishes In Pen: Chrysanthemums in August - Otome Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Custom%20Drive-52x72.jpg,66436,Custom Drive
https://static-cdn.jtvnw.net/ttv-boxart/Zettai%20Meikyuu%20Himitsu%20no%20Oyayubi-hime-52x72.jpg,506761,Zettai Meikyuu Himitsu no Oyayubi-hime
https://static-cdn.jtvnw.net/ttv-boxart/Is%20the%20Order%20a%20Rabbit%3F%3F%20Wonderful%20party%21-52x72.jpg,503820,Is the Order a Rabbit?? Wonderful party!
https://static-cdn.jtvnw.net/ttv-boxart/CUPID%20-%20A%20free%20to%20play%20Visual%20Novel-52x72.jpg,492424,CUPID - A free to play Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Us%20Lovely%20Corpses-52x72.jpg,511638,Us Lovely Corpses
https://static-cdn.jtvnw.net/ttv-boxart/./as%20long%20as%20we%27re%20together:%20magical%20girls%20sweet%20&%20pure-52x72.jpg,969758704,as long as we're together: magical girls sweet & pure
https://static-cdn.jtvnw.net/ttv-boxart/Rear%20Pheles%20-Red%20of%20Another--52x72.jpg,507147,Rear Pheles -Red of Another-
https://static-cdn.jtvnw.net/ttv-boxart/./After-school%20Maihime%20Club:%20Girl%27s%20Holiday-52x72.jpg,504597,After-school Maihime Club: Girl's Holiday
https://static-cdn.jtvnw.net/ttv-boxart/Equaboreal%2012.21-52x72.jpg,517529,Equaboreal 12.21
https://static-cdn.jtvnw.net/ttv-boxart/A%20Summer%27s%20End%20-%20Hong%20Kong%201986-52x72.jpg,516711,A Summer's End - Hong Kong 1986
https://static-cdn.jtvnw.net/ttv-boxart/./Niara:%20Rebellion%20Of%20the%20King%20Visual%20Novel%20RPG-52x72.jpg,807622900,Niara: Rebellion Of the King Visual Novel RPG
https://static-cdn.jtvnw.net/ttv-boxart/./Piofiore:%20Fated%20Memories-52x72.jpg,518380,Piofiore: Fated Memories
https://static-cdn.jtvnw.net/ttv-boxart/Sentimental%20Graffiti-52x72.jpg,513970,Sentimental Graffiti
https://static-cdn.jtvnw.net/ttv-boxart/./Cyber%20City%202157:%20The%20Visual%20Novel-52x72.jpg,2123340692,Cyber City 2157: The Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Hyakka%20Hyakurou%20~Sengoku%20Ninpouchou~-52x72.jpg,740890125,Hyakka Hyakurou ~Sengoku Ninpouchou~
https://static-cdn.jtvnw.net/ttv-boxart/./AMPLITUDE:%20A%20Visual%20Novel-52x72.jpg,205795178,AMPLITUDE: A Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Gakuen%20K%20-Wonderful%20School%20Days-%20V%20Edition-52x72.jpg,506168,Gakuen K -Wonderful School Days- V Edition
https://static-cdn.jtvnw.net/ttv-boxart/If%20Found...-52x72.jpg,515783,If Found...
https://static-cdn.jtvnw.net/ttv-boxart/./Cooking%20Companions:%20Appetizer%20Edition-52x72.jpg,163528605,Cooking Companions: Appetizer Edition
https://static-cdn.jtvnw.net/ttv-boxart/Cherry%20Blossom-52x72.jpg,506256,Cherry Blossom
https://static-cdn.jtvnw.net/ttv-boxart/Jiangshi%20x%20Daoshi-52x72.jpg,802726343,Jiangshi x Daoshi
https://static-cdn.jtvnw.net/ttv-boxart/Plastic%20Memories-52x72.jpg,515489,Plastic Memories
https://static-cdn.jtvnw.net/ttv-boxart/BRG%27s%20Alice%20in%20Wonderland%20Visual%20Novel-52x72.jpg,835093671,BRG's Alice in Wonderland Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Yu%20no%20Hana%20Spring%21%20~Cherishing%20Time~-52x72.jpg,720676681,Yu no Hana Spring! ~Cherishing Time~
https://static-cdn.jtvnw.net/ttv-boxart/Dear%20Devere-52x72.jpg,535426536,Dear Devere
https://static-cdn.jtvnw.net/ttv-boxart/./Haruharu%20Yukiyuki:%20Visual%20Novel-52x72.jpg,505230,Haruharu Yukiyuki: Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Romeo%20VS%20Juliet%20All%20Series%20Pack-52x72.jpg,507146,Romeo VS Juliet All Series Pack
https://static-cdn.jtvnw.net/ttv-boxart/./Order%20A%20Pizza:%20A%20Visual%20Novel-52x72.jpg,557452225,Order A Pizza: A Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Stellaren-52x72.jpg,656903268,Stellaren
https://static-cdn.jtvnw.net/ttv-boxart/Crypto%20Girl%20The%20Visual%20Novel-52x72.jpg,204884471,Crypto Girl The Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/Lake%20of%20Voices-52x72.jpg,503183,Lake of Voices
https://static-cdn.jtvnw.net/ttv-boxart/./Elsewhere%20High:%20Chapter%201%20-%20A%20Visual%20Novel-52x72.jpg,505419,Elsewhere High: Chapter 1 - A Visual Novel
https://static-cdn.jtvnw.net/ttv-boxart/OMEGA%20PATTERN%20-%20VISUAL%20NOVEL-52x72.jpg,948218704,OMEGA PATTERN - VISUAL NOVEL
https://static-cdn.jtvnw.net/ttv-boxart/Toraware%20no%20Palm-52x72.jpg,505443,Toraware no Palm
https://static-cdn.jtvnw.net/ttv-boxart/Mystic%20Code-52x72.jpg,516869,Mystic Code
https://static-cdn.jtvnw.net/ttv-boxart/./The%20Arcana:%20A%20Mystic%20Romance-52x72.jpg,903330190,The Arcana: A Mystic Romance
https://static-cdn.jtvnw.net/ttv-boxart/Obey%20Me%21%20-%20Shall%20We%20Date%3F-52x72.jpg,561322092,Obey Me! - Shall We Date?
https://static-cdn.jtvnw.net/ttv-boxart/./Todd:Howard%20-%20You%20can%20%28not%29%20play%20forever-52x72.jpg,242541484,Todd:Howard - You can (not) play forever
https://static-cdn.jtvnw.net/ttv-boxart/Let%27s%20Split%20Up%20%28A%20Visual%20Novel%29-52x72.jpg,328466135,Let's Split Up (A Visual Novel)
https://static-cdn.jtvnw.net/ttv-boxart/./Twice%20Reborn:%20a%20vampire%20visual%20novel-52x72.jpg,9219026,Twice Reborn: a vampire visual novel
https://static-cdn.jtvnw.net/ttv-boxart/Sangoku%20Rensenki%20~Omoidegaeshi~%20CS%20Edition-52x72.jpg,861583992,Sangoku Rensenki ~Omoidegaeshi~ CS Edition
https://static-cdn.jtvnw.net/ttv-boxart/A%20Detective%27s%20Novel-52x72.jpg,494846,A Detective's Novel
https://static-cdn.jtvnw.net/ttv-boxart/./Gods%20of%20Love:%20An%20Otome%20Visual%20Novel-52x72.jpg,1903895081,Gods of Love: An Otome Visual Novel
